filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,label
95519010.wav,0.524602234,0.003006773,3342.471619,3051.7275,7400.500488,0.035923549,-441.0180054,41.29237747,-24.48411179,-18.01505852,-27.12863731,3.927198172,-6.776537418,16.83477211,1.553673029,18.18892479,-0.910946429,13.31411076,-1.153192163,17.00558472,1.9954983,13.3846302,-2.364144564,10.78763866,-3.805165768,9.083878517,Sperm whale
95519011.wav,0.527163088,0.003074202,3425.72846,3031.426806,7428.955078,0.041992188,-431.2420044,37.95145035,-27.15810776,-17.61368752,-27.12272835,3.649018764,-5.801839352,17.47012329,0.755494237,15.86924744,-3.361451864,14.74916077,1.729747891,19.95866013,4.758460045,15.2424078,-5.017138004,6.644664288,-3.256974459,12.16153717,Sperm whale
95519016.wav,0.565077007,0.003019635,3427.722769,3065.12971,7489.709473,0.034737723,-436.9762268,38.8216629,-23.76412773,-16.12047386,-27.18104172,2.414678812,-8.262321472,16.90081787,3.932016134,17.96767426,-1.145284057,13.25716114,-0.326112479,20.94008827,4.76629591,16.23637581,-1.459561706,11.03722382,-2.430768251,9.273902893,Sperm whale
95519017.wav,0.570391417,0.003023358,3469.107752,3092.686967,7598.144531,0.037109375,-437.1087952,40.10765839,-21.98392296,-17.55623055,-25.82909966,5.364952087,-2.958577394,19.70315933,-0.302415043,15.35835552,-1.060026765,15.56065273,-0.994308889,15.94790459,0.357219547,15.3161087,-3.056602001,11.14483452,-2.15467906,11.12075806,Sperm whale
95519018.wav,0.571627319,0.00302922,3453.042002,3088.036042,7563.537598,0.038783482,-435.9162903,38.45123291,-20.91798401,-15.35493469,-27.09156609,0.947464764,-6.102490425,16.86535263,-1.332137823,15.99728107,0.90018785,15.58232403,1.221836329,19.58737373,3.52366972,14.10011578,-2.685646772,9.761926651,-4.46669054,10.00248718,Sperm whale
95519020.wav,0.546529651,0.003096692,3493.549929,3113.90971,7699.658203,0.042898996,-431.1889343,39.7169075,-26.96549034,-22.54397392,-24.29596519,3.510708094,-3.53121233,14.94077301,-1.343340516,14.79581928,-0.055652499,14.72883511,-0.284176439,19.13918686,3.768428802,13.11113834,-3.635019541,10.52330875,-5.72441864,9.550016403,Sperm whale
95519021.wav,0.632800758,0.003056682,3636.282145,3148.130015,7891.918945,0.046386719,-430.081604,35.0076828,-23.78222275,-18.18962288,-22.67253113,3.153816223,-6.915428638,13.62996674,-3.875301838,15.62495613,-0.104858913,13.49565983,-1.984160185,20.79270554,4.40571022,13.01404381,-5.645777225,9.999995232,-5.41646719,11.02288151,Sperm whale
95519022.wav,0.593444705,0.003110785,3442.48495,3066.370911,7527.024775,0.043287194,-436.5641174,35.95488739,-28.27366638,-20.52076149,-28.32926559,0.567547143,-8.249340057,16.57779312,-0.103119433,16.62492752,-0.432636827,15.86529827,-0.163820788,17.81874084,2.794122219,14.18684578,-2.595308065,11.04670811,-3.401686668,11.23215961,Sperm whale
95519023.wav,0.611347735,0.003187006,3726.384868,3140.195408,7847.129883,0.052382813,-426.9948425,33.00112915,-25.08603668,-20.63935471,-25.28014183,-0.177437827,-9.008131981,14.31757545,-0.220962569,14.92327309,-1.319660664,14.83568954,1.906387925,19.60604095,2.157349825,13.79558086,-2.881282091,9.8475914,-4.104200363,12.00589561,Sperm whale
95519024.wav,0.564220071,0.003222954,3616.771383,3103.942995,7737.550122,0.048317208,-429.6055603,32.41308594,-27.41493607,-20.79367447,-28.50261307,-0.946987629,-9.062487602,13.93391418,-0.620430827,14.8024435,-1.266832709,14.61565018,-0.344847172,18.50179482,3.552419901,14.78673458,-2.813672543,9.979482651,-5.108447075,10.88209343,Sperm whale
95519025.wav,0.610374093,0.003160697,3515.251654,3096.27402,7684.633532,0.045739104,-432.7993774,35.05838776,-28.38260269,-19.9938221,-27.34551239,-0.959759533,-8.840162277,14.14063549,-1.148730755,15.42849731,-0.770602524,15.64109898,-0.097513422,19.19621468,3.293450594,14.52613163,-2.707544565,10.05229759,-5.032442093,10.24769115,Sperm whale
95519026.wav,0.630174339,0.003131,3429.569925,3060.480756,7543.207721,0.042153033,-435.5487976,37.10341644,-28.49529457,-19.11965179,-28.25927162,0.444947273,-8.260149956,14.1894846,-1.913588047,16.19310951,-0.148540378,15.92181587,-0.257713377,18.50006676,2.178510666,13.83679676,-3.476904392,9.542228699,-4.227555752,11.28159523,Sperm whale
95519027.wav,0.584456623,0.003016524,3447.051525,3103.82832,7613.525391,0.039481027,-437.2878418,38.94452286,-23.66169548,-17.04023361,-26.70096207,0.072198763,-8.698267937,15.82048702,0.327031761,15.78900814,-1.422575235,14.86070442,-0.343767017,18.62280655,4.054994583,14.67997742,-2.214230776,9.934609413,-5.890688419,10.62934113,Sperm whale
95519028.wav,0.505930305,0.003014687,3401.327469,3085.027733,7531.237793,0.038295201,-438.0853577,40.60818863,-23.60530663,-17.3333168,-26.17411423,1.901439905,-6.151995182,16.02047348,-0.595406413,14.01324558,-0.287545681,14.17578888,-1.014173865,19.62174034,4.121377468,14.00158596,-2.514472246,9.286275864,-6.363307953,10.37462139,Sperm whale
7100100A.wav,0.701500773,0.028415071,4477.246615,3205.355694,8236.450195,0.238019671,-195.4557953,26.1203289,29.8801136,30.99720955,1.642515779,22.60721207,-1.284869075,15.13299847,-3.324926615,15.17473888,1.917987227,12.53862572,-4.901749611,10.22599888,-2.269655228,10.24475574,-4.512235165,8.794462204,-3.273514032,10.08888149,Spinner dolphin
7100100B.wav,0.618170202,0.033584021,4569.377227,3266.776786,8382.381295,0.248442779,-196.7901917,22.44071579,32.15294266,32.24303055,3.513562202,22.22682571,0.128586665,17.24014091,-0.627047539,15.32582092,-0.706029356,13.94340229,-3.128157139,12.78557777,-3.048938513,11.64328957,-3.513649702,9.734625816,-3.294201374,10.4370575,Spinner dolphin
7100100C.wav,0.695870697,0.032389767,4428.85542,3259.050746,8227.445401,0.250435014,-203.6455078,25.74982071,33.35779953,34.45719147,2.558722019,20.35761452,0.036001392,16.78376389,-1.729935527,14.72986412,-2.026124239,13.73856544,-1.92645669,11.77531338,-2.820247412,11.3434391,-3.334451914,9.8891325,-2.640940666,9.020430565,Spinner dolphin
7100100D.wav,0.75210613,0.027152574,4340.974737,3246.027964,8258.836199,0.22633528,-206.7367554,26.79309845,32.32666016,35.47458267,0.445636034,20.53600502,0.554562151,15.87825966,-1.756016135,13.43207455,-0.672731221,13.18233299,-2.367685795,11.29411888,-3.841633081,10.34992027,-3.661492348,9.463626862,-4.318065643,8.684052467,Spinner dolphin
7100100E.wav,0.645177841,0.028696299,4717.51959,3245.605705,8497.423255,0.312744141,-198.7577209,21.88901138,33.66933441,34.9696579,1.933217645,19.9677887,1.283820987,14.4666481,-0.765434027,13.06499672,-2.427140713,12.10782909,-3.651078939,12.23997307,-4.440182686,10.06871128,-3.190973997,9.114156723,-4.700857639,8.052763939,Spinner dolphin
7100100F.wav,0.699316323,0.030757485,4512.751461,3269.82203,8426.746635,0.264624906,-199.5283966,24.27960205,32.76125336,34.33324432,3.000350475,21.879776,2.191728592,13.34152317,-1.711295247,14.06094837,-0.48208797,11.63321972,-4.382421494,10.28593922,-2.90073514,12.30910015,-3.923374891,7.156973362,-5.558335781,10.39847088,Spinner dolphin
7100100G.wav,0.656585038,0.031640869,4424.298346,3280.629312,8349.307251,0.247942243,-200.315155,26.37881088,33.15636063,34.74066162,2.854167461,20.68022728,-0.400177687,15.77069092,-2.045997143,13.81262398,-1.770568728,12.3081665,-3.673188686,11.50293446,-2.947064638,11.85864067,-3.34483695,9.690423012,-4.272828579,9.856440544,Spinner dolphin
7100100H.wav,0.604260623,0.037048817,4340.169247,3337.062384,8338.271484,0.189041574,-203.1419983,26.78156662,36.07632828,33.9119606,4.138614178,22.9262867,2.543605804,16.14920998,-1.061905503,16.16381836,-0.13821356,12.49863148,-3.407944679,11.38887501,-0.704450905,13.51694679,-2.815013885,9.555233002,-3.581663609,10.19933319,Spinner dolphin
7100100I.wav,0.565793991,0.037075311,4209.131837,3294.482642,8231.383559,0.152234605,-202.4274597,27.04055023,32.56991196,36.69057846,3.871988058,21.2789402,0.561238289,15.78863335,-0.849502087,15.32374763,-0.41506353,13.84267139,-1.969445467,13.15908813,-1.923776627,11.95199871,-2.442511082,10.67836666,-2.976521015,9.793931961,Spinner dolphin
7100100J.wav,0.536892474,0.038681604,4390.849437,3332.869986,8359.864374,0.173223239,-201.4549255,26.92326927,36.39553452,34.45632553,3.030924797,21.35585976,2.354025126,16.9760437,-0.851830304,15.77881622,-0.532676935,14.01034927,-2.393280745,12.48953247,-3.603516579,11.71469116,-2.236045361,11.78354836,-3.588097334,8.925344467,Spinner dolphin
7100100K.wav,0.577701688,0.036733896,4250.890837,3309.522367,8276.906516,0.162405303,-201.7527466,26.85801888,32.1845932,34.29959488,3.374420881,23.65050316,3.231643438,16.66091919,-1.390923262,14.41624641,-0.228485122,13.71282959,-3.401313305,12.47059155,-1.817438722,12.34632587,-1.603625894,10.61463165,-2.773345947,10.78909492,Spinner dolphin
7100100L.wav,0.55280453,0.037247233,4352.864132,3301.447411,8294.477983,0.178704596,-202.2437897,25.98536491,33.56043625,36.49953842,3.450299978,21.90300751,2.681131124,15.92153931,-0.15523088,13.81149483,-2.341093779,11.99091911,-2.060220957,12.58204746,-1.646607518,11.17101955,-3.276329994,9.925843239,-3.413143396,10.63754368,Spinner dolphin
7100100N.wav,0.552382708,0.035023306,4409.126505,3351.270309,8381.126404,0.238545736,-192.9824371,30.33217812,37.29853439,37.3931694,10.17909527,22.82331276,1.289512515,12.63694477,-4.200313091,11.67976379,-1.806770325,11.05548096,-5.509298801,7.883009434,-4.81672287,8.84041214,-4.712898731,8.058596611,-5.136044025,8.445281982,Spinner dolphin
7100100O.wav,0.341701388,0.069918908,3672.320882,3417.036768,8033.607422,0.111416016,-188.4901581,36.86473846,43.2538414,43.62689972,13.21573162,28.84925842,6.579230309,18.63892365,0.929905415,12.7021656,-1.216139555,10.91217613,-6.022675991,7.195011616,-7.495638371,5.136666775,-9.145533562,3.577894211,-11.21346092,1.107952237,Spinner dolphin
7100100P.wav,0.313426673,0.072932661,3505.274358,3379.166899,7839.042969,0.09069553,-190.776886,37.99943161,44.46867371,44.22043228,11.75300789,28.83932114,6.468775272,22.02806473,2.872296572,16.75186157,-1.415400267,12.20530701,-3.243959904,9.04018116,-6.371482849,7.176772594,-7.694861412,4.164346218,-9.918448448,1.842490315,Spinner dolphin
7100100Q.wav,0.505688965,0.047947194,3717.85622,3313.782994,7929.671964,0.135298295,-186.5519104,38.61122513,34.93397903,37.68652344,8.772006989,27.56558228,5.713289261,20.6487236,2.555342197,15.7400074,-0.768906534,12.41596031,-2.426761866,10.5062952,-5.614048481,7.471376896,-5.732149601,7.292409897,-6.680109024,5.43313694,Spinner dolphin
7100100R.wav,0.505497992,0.041911889,3874.105693,3300.774936,8006.352539,0.164392671,-186.8730316,36.61720276,34.32235336,38.0730896,6.571761131,25.73209572,5.794019222,18.2202282,-0.704866827,14.60178471,-1.338995695,10.64232731,-3.550199747,10.45251083,-3.987200022,8.576084137,-6.283326149,5.285470009,-8.713480949,4.867339134,Spinner dolphin
7100100S.wav,0.45157817,0.051627014,4045.873112,3305.372839,8076.217831,0.169538909,-184.5340881,32.75016785,38.92526245,37.22860718,7.986280441,28.89588356,6.492391109,18.44125938,-2.588482618,15.06009769,-0.277746886,11.44246387,-4.398580074,7.043231487,-8.146871567,5.393382549,-9.058841705,3.52072072,-9.385489464,3.666825056,Spinner dolphin
7100100T.wav,0.365237892,0.058716737,3914.542556,3348.187404,8114.586463,0.149821858,-173.3051453,35.64391327,35.48065567,33.53625488,10.21289158,27.71707344,8.190580368,18.21629333,-1.017606497,13.33635712,-1.283015609,11.01691437,-3.805077553,7.178348064,-8.691187859,2.815155029,-10.82029819,1.351442337,-9.816043854,4.024502754,Spinner dolphin
7100100U.wav,0.451307684,0.042346325,4022.484071,3309.975757,8126.810303,0.184895833,-182.2660828,32.72600174,29.15605354,35.01091385,9.367021561,26.03894806,5.895042419,20.17656517,0.552524447,15.25976086,-0.993538499,12.05042076,-3.873598814,8.454568863,-5.752440453,5.708073139,-8.251718521,4.503381729,-7.635015011,4.420688152,Spinner dolphin
7100100V.wav,0.482851744,0.044434663,4020.236982,3416.673156,8215.550322,0.179586972,-196.6413574,32.6416626,42.76733398,40.16070557,10.26303387,26.45573425,6.736795902,19.63381577,1.76149869,15.62578106,-1.577539802,12.76654339,-1.913265228,10.81712151,-5.821678162,7.523199081,-6.267326355,5.324309826,-9.745404243,3.685427189,Spinner dolphin
7100100W.wav,0.379200786,0.054440554,3671.57861,3356.663783,7927.52335,0.112860651,-196.7723083,36.2491188,40.04606247,42.13766098,9.374056816,29.0487175,5.949216843,20.12794304,1.936114311,16.27413559,0.201378882,12.65335655,-3.147443056,8.815402031,-6.382855892,7.772034168,-7.16094923,4.098955631,-10.93854523,2.610856533,Spinner dolphin
7100100X.wav,0.558137476,0.036085915,3916.183331,3319.930072,8033.741076,0.172321188,-199.5048218,34.46403503,40.43423843,43.41343689,8.362348557,28.08522606,4.713404655,19.26719475,-0.265592575,14.36372089,-3.294267654,9.791298866,-6.31437254,8.28085804,-6.63257122,6.30457449,-9.278791428,3.828997612,-9.839144707,4.363920689,Spinner dolphin
7100100Y.wav,0.42989397,0.052486017,3486.61333,3309.948631,7717.463503,0.107488083,-195.3067627,41.34899521,41.70071793,46.94153595,10.83243942,27.1192379,3.937772274,20.32769012,0.83632493,15.87082386,-1.366059303,10.21504879,-5.784352303,8.863706589,-4.871625423,7.834540844,-7.820676327,5.710359573,-7.491025925,4.604166031,Spinner dolphin
7100100Z.wav,0.384023577,0.059087399,3484.457168,3343.17818,7768.533691,0.104326172,-191.8576202,41.65019608,43.10803223,42.40634155,6.386524677,27.44671059,6.621895313,21.64806557,1.395840883,16.25335693,0.830302417,14.32420921,-2.053857565,10.59661007,-5.474680901,7.81639719,-6.696491718,6.63937664,-7.318599701,4.815807343,Spinner dolphin
7100101A.wav,0.616916478,0.038063679,4323.068815,3244.455922,8190.273438,0.177213542,-189.6052246,24.99751854,35.92617416,38.99856949,3.383584499,23.54151726,1.379907846,18.14492989,-3.594787359,15.60196495,-0.234611064,11.33786678,-3.136335135,10.40893936,-4.412368298,9.910052299,-4.483367443,9.501272202,-4.955568314,7.461321831,Spinner dolphin
7100101B.wav,0.671196222,0.034638114,4404.413052,3205.847018,8179.541016,0.200997489,-190.1148987,22.14803314,32.95699692,37.67162323,3.033660889,23.30833817,-1.706902981,17.73781204,-2.339163065,15.19490433,-1.020857334,9.040335655,-2.554083586,11.64463902,-3.045570135,9.938833237,-4.992871761,10.48783684,-4.011078835,7.972365379,Spinner dolphin
7100101C.wav,0.706600368,0.0291063,4511.570871,3205.684075,8276.271872,0.270052975,-190.7832947,23.86872673,31.06340218,36.28136826,3.496498585,21.89146042,-1.888171077,15.29139233,-4.671105385,14.36872387,-2.933691025,10.72538948,-2.755639791,10.70738792,-5.337777138,8.7819767,-7.326175213,8.295712471,-4.743303776,7.569097519,Spinner dolphin
7100101D.wav,0.684275806,0.03080086,4697.275798,3187.209708,8420.499739,0.296998031,-185.5885162,18.19442558,30.89572525,35.43061829,3.981506109,20.8656559,-0.069836929,15.12998199,-3.344200373,12.78222847,-1.983777761,10.6954155,-3.346513271,9.159830093,-4.418021679,10.20871162,-5.346102238,8.868155479,-4.792526245,8.790464401,Spinner dolphin
7100101E.wav,0.608201623,0.0381108,4317.355138,3262.979775,8225.850518,0.167276072,-192.1137085,25.0123558,33.67684937,37.57536316,3.281028032,22.6414566,1.471951008,18.20217514,-1.565070152,14.68966293,-1.10993588,13.02845669,-1.836737037,11.58106422,-4.306733608,11.10595703,-3.393994808,9.418601036,-4.517974854,8.652367592,Spinner dolphin
7100101F.wav,0.553099155,0.040630769,4271.131558,3314.531113,8273.734538,0.159143519,-194.6856384,26.7512455,34.77755356,38.66146469,4.93532896,21.61802101,2.237139463,17.94648552,-1.858422995,12.89970684,-1.849673152,13.50256252,-1.772080898,12.11458492,-4.571700096,10.88491631,-3.384381056,10.5054636,-2.771021843,9.759804726,Spinner dolphin
7100101H.wav,0.578335762,0.034676526,4261.326352,3268.447903,8173.587135,0.19625756,-200.3731079,29.05149269,34.24505234,37.23711014,2.671658754,22.96369362,2.247514963,17.32334137,-0.41849193,13.81651592,-2.020654678,11.5326767,-2.790218592,9.910542488,-4.660090446,10.26393795,-4.143296719,9.554091454,-4.025266647,8.461557388,Spinner dolphin
7100101I.wav,0.603500366,0.035741676,4202.481438,3245.48515,8124.869052,0.162615412,-197.3987885,28.34355164,32.56278229,37.75510788,3.11502552,22.77322578,-0.429099202,16.55524063,-0.956482112,13.44879055,-1.900788784,11.81332207,-1.792666674,11.11706829,-3.138632536,10.52302551,-3.652067661,9.835721016,-4.580234051,8.378907204,Spinner dolphin
7100101J.wav,0.611775875,0.0364771,4234.618816,3240.886666,8137.103826,0.169711026,-198.5435486,26.64686775,33.69099045,38.46313095,1.176566482,23.05463409,1.132320881,17.82144737,-1.797752023,13.99493313,-2.614990473,11.6487999,-2.587627649,10.73374844,-4.309591293,10.6557169,-4.086529255,9.258415222,-3.599807501,10.62482071,Spinner dolphin
7100101K.wav,0.568599701,0.039223116,4233.22189,3285.334684,8224.248047,0.158604601,-195.2464905,25.66956711,33.5175972,38.66225052,2.793103695,20.31909943,1.995842099,17.73364258,-1.592832327,14.85340023,-1.6049788,13.70257664,-1.611171007,11.80673599,-3.52229619,11.75218391,-3.419368744,10.40732574,-3.406949282,8.883446693,Spinner dolphin
7100101L.wav,0.671261787,0.02467306,4008.492704,3202.391019,7941.938782,0.205688477,-205.9659271,39.75624084,26.87897301,31.724617,-1.363399982,23.18618011,2.019112825,16.54806328,-5.03562212,11.10903168,-4.999542713,11.57898235,-3.241027832,10.44987965,-6.322616577,8.353820801,-5.006359577,8.326003075,-4.675465584,8.943833351,Spinner dolphin
7100101M.wav,0.533951283,0.043503586,3681.577592,3232.816762,7717.818104,0.116743608,-207.0450592,40.22838211,29.02585411,39.58771133,2.09256053,23.81406212,2.962208748,17.96018219,-1.504894733,15.59819412,-2.669523716,12.81577396,-2.170198679,12.3409481,-2.919284582,11.67632484,-3.277160406,10.10145569,-3.878394127,10.34735966,Spinner dolphin
7100101N.wav,0.601262629,0.029837975,4575.804769,3264.493477,8409.12992,0.279202975,-196.5424957,21.92694473,34.23553467,37.61424637,4.906525135,21.13848877,2.21455121,16.60624695,-0.75451988,11.80927086,-2.706066132,10.11060715,-6.264109135,7.579586506,-4.236510277,8.562610626,-6.437496662,7.373731136,-3.682627439,8.651040077,Spinner dolphin
7100101O.wav,0.785324633,0.027249932,4469.492285,3220.239271,8300.092773,0.254589844,-197.2989655,24.31915092,29.39688492,31.89614868,-0.37929073,21.10155487,0.820927262,16.19006157,-4.047505856,13.14040565,-3.363000393,11.58855629,-3.174420595,10.91783237,-4.556398869,10.15020084,-4.023322582,10.12320328,-3.653355837,8.370786667,Spinner dolphin
7100101P.wav,0.62448746,0.029407,4430.704767,3234.641869,8275.815582,0.244903564,-196.0460205,27.59777069,29.82489967,33.0541954,2.487725735,21.14502144,0.713674068,16.40717888,-2.768642426,12.36626911,-3.676582336,11.63725281,-2.94058609,11.45902538,-4.986559391,9.48632431,-3.234905243,9.406295776,-4.204962254,9.392055511,Spinner dolphin
7100101Q.wav,0.645186901,0.033555955,4194.418049,3249.22847,8128.566673,0.183036419,-197.894043,29.12958145,32.38927078,37.72735977,2.642351151,21.56809235,-0.064145111,16.11001968,-1.866757631,12.71911907,-2.316173792,11.6062212,-3.017909288,10.53491306,-4.039054394,10.599617,-3.327404022,9.86062336,-4.209073067,8.871510506,Spinner dolphin
